abbrev,eng,日本語
en,english,英語
ko,korean,韓国語
zh-cn,chinese (simplified),中国語（簡体字）
zh-tw,chinese (traditional),中国語（繁体字）
af,afrikaans,アフリカーンス語
sq,albanian,アルバニア語
am,amharic,アムハラ語
ar,arabic,アラビア語
hy,armenian,アルメニア語
az,azerbaijani,アゼルバイジャン語
eu,basque,バスク
be,belarusian,ベラルーシ語
bn,bengali,ベンガル語
bs,bosnian,ボスニア語
bg,bulgarian,ブルガリア語
ca,catalan,カタロニア語
ceb,cebuano,セブアノ語
ny,chichewa,チェワ語
co,corsican,コルシカ語
hr,croatian,クロアチア語
cs,czech,チェコ語
da,danish,デンマーク語
nl,dutch,オランダ語
eo,esperanto,エスペラント語
et,estonian,エストニア語
tl,filipino,フィリピン語
fi,finnish,フィンランド語
fr,french,フランス語
fy,frisian,フリジア語
gl,galician,ガリシア語
ka,georgian,ジョージア語
de,german,ドイツ語
el,greek,ギリシャ語
gu,gujarati,グジャラート語
ht,haitian creole,ハイチ・クレオール語
ha,hausa,ハウサ語
haw,hawaiian,ハワイ語
iw,hebrew,ヘブライ語
he,hebrew,ヘブライ語
hi,hindi,ヒンディー語
hmn,hmong,モン語
hu,hungarian,ハンガリー語
is,icelandic,アイスランド語
ig,igbo,イボ語
id,indonesian,インドネシア語
ga,irish,アイルランド語
it,italian,イタリア語
jw,javanese,ジャワ語
kn,kannada,カンナダ語
kk,kazakh,カザフ語
km,khmer,クメール語
ku,kurdish (kurmanji),クルド語（クルマンジー）
ky,kyrgyz,キルギス語
lo,lao,ラオス語
la,latin,ラテン語
lv,latvian,ラトビア語
lt,lithuanian,リトアニア語
lb,luxembourgish,ルクセンブルク語
mk,macedonian,マケドニア語
mg,malagasy,マダガスカル語
ms,malay,マレー語
ml,malayalam,マラヤーラム語
mt,maltese,マルタ語
mi,maori,マオリ語
mr,marathi,マラーティー語
mn,mongolian,モンゴル語
my,myanmar (burmese),ミャンマー（ビルマ語）
ne,nepali,ネパール語
no,norwegian,ノルウェー語
or,odia,オリヤー語
ps,pashto,パシュトゥー語
fa,persian,ペルシア語
pl,polish,ポーランド語
pt,portuguese,ポルトガル語
pa,punjabi,パンジャブ語
ro,romanian,ルーマニア語
ru,russian,ロシア語
sm,samoan,サモア語
gd,scots gaelic,スコットランドゲール語
sr,serbian,セルビア語
st,sesotho,セソト語
sn,shona,ショナ語
sd,sindhi,シンド語
si,sinhala,シンハラ語
sk,slovak,スロバキア語
sl,slovenian,スロベニア語
so,somali,ソマリア語
es,spanish,スペイン語
su,sundanese,スンダ語
sw,swahili,スワヒリ語
sv,swedish,スウェーデン語
tg,tajik,タジク語
ta,tamil,タミル語
te,telugu,テルグ語
th,thai,タイ語
tr,turkish,トルコ語
uk,ukrainian,ウクライナ語
ur,urdu,ウルドゥー語
ug,uyghur,ウイグル語
uz,uzbek,ウズベク語
vi,vietnamese,ベトナム語
cy,welsh,ウェールズ語
xh,xhosa,コサ語
yi,yiddish,イディッシュ語
yo,yoruba,ヨルバ語
zu,zulu,ズールー語
